Rallus_limicola,Animalia,Chordata,Aves,Gruiformes,Rallidae,124.0000,0.0000,crustacean|seed|fish|leaf|omnivore|invertebrate|root|insect|arthropod|carnivore,coast|freshwater|marsh|terrestrial|mud|woodland-canopy|forest                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
Recurvirostra_americana,Animalia,Chordata,Aves,Charadriiformes,Recurvirostridae,382.0000,0.0000,crustacean|seed|leaf|omnivore|invertebrate|arthropod|insect,coast|freshwater|marsh|tropical|temperate|marine|brackish-water|terrestrial                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
Riparia_riparia,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,18.8000,0.0000,invertebrate|insect|carnivore,freshwater|coast|marsh|temperate|wetland|terrestrial|cliff|gravel|stream-bank|valley                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
Sagittaria_macrophylla,Plantae,Tracheophyta,Liliopsida,Alismatales,Alismataceae,0.0,0.0,photoautotroph,freshwater|coast|marsh|mountain|freshwater-lake|ground|tropical|city|wetland|terrestrial|delta|brackish-water|aquatic|valley|river|tropical-forest|aqu                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
Sagittaria_sagittifolia,Plantae,Tracheophyta,Liliopsida,Alismatales,Alismataceae,0.0,0.0,photoautotroph,freshwater|marsh|ground|wetland|terrestrial|brackish-water|aquatic|river|aquatic-vegetation|waterfall                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
Sayornis_nigricans,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,22.0000,0.0000,invertebrate,river-valley|coast|freshwater|mountain|freshwater-lake|temperate|terrestrial|cliff|mud|valley                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
Seiurus_noveboracensis,Animalia,Chordata,Aves,Passeriformes,Parulidae,27.7000,0.0000,insect,freshwater|plant-litter|terrestrial                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
Sigmodon_(Sigmodon)_hispidus,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,185.0000,16.7500,carrion|fruit|crustacean|herbivore|seed|leaf|egg|wood|omnivore|invertebrate|root|insect,coast|freshwater|mor|marsh|mountain|ground|beach|tropical|temperate|coastal-plain|terrestrial|grassland|understory|ground-underground                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
Spiranthes_graminea,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,0.0,0.0,photoautotroph,subtropical|freshwater|coast|river-valley|marsh|freshwater-lake|mountain|dune|tropical|temperate|pond|non-wetland|plant-litter|city|wetland|coastal-pl                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
Sporophila_torqueola,Animalia,Chordata,Aves,Passeriformes,Thraupidae,9.0000,0.0000,seed,subtropical|ground|tropical|terrestrial                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
Stelgidopteryx_serripennis,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,18.3000,0.0000,invertebrate,coast|ground|subpolar                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
Sturnella_magna,Animalia,Chordata,Aves,Passeriformes,Icteridae,131.0000,0.0000,carrion|fruit|herbivore|seed|invertebrate|insect|carnivore,mountain|tropical|temperate|terrestrial|grassland|ground-underground                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
Sturnus_vulgaris,Animalia,Chordata,Aves,Passeriformes,Sturnidae,100.0000,0.0000,carrion|fruit|seed|worm|omnivore|arthropod|insect,temperate|city|marine|terrestrial|grassland                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
Sylvilagus_floridanus,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,1628.1300,39.4200,flower|feces|herbivore|leaf|wood,scrubland|mountain|temperate|terrestrial|ground-underground                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
Tachycineta_thalassina,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,16.3000,0.0000,invertebrate,coast|mountain|dune|marine|terrestrial|cliff|mud|valley                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
Toxostoma_curvirostre,Animalia,Chordata,Aves,Passeriformes,Mimidae,93.6000,0.0000,invertebrate,coast|terrestrial|desert                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
Tringa_flavipes,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,141.7475,0.0000,crustacean|seed|fish|worm|invertebrate|insect|arthropod|carnivore|mollusc,coast|freshwater|marsh|tropical|temperate|marine|terrestrial|subpolar                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
Turdus_migratorius,Animalia,Chordata,Aves,Passeriformes,Turdidae,112.0000,0.0000,fruit|worm|egg|omnivore|arthropod|insect,coast|scrubland|temperate|city|wetland|delta|terrestrial|forest-edge|mud|forest                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
Tyrannus_vociferans,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,50.0000,0.0000,amphibian|fruit|seed|omnivore|arthropod|carnivore|insect,mountain|terrestrial|woodland-canopy                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
Tyto_alba,Animalia,Chordata,Aves,Strigiformes,Tytonidae,580.0000,0.0000,vertebrate|mammal|bird|carnivore,coast|freshwater|marsh|mountain|freshwater-lake|scrubland|tropical|temperate|city|wetland|terrestrial|cliff|grassland|desert|arid|valley|forest|cave                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
Zenaida_macroura,Animalia,Chordata,Aves,Columbiformes,Columbidae,123.0000,0.0000,fruit|herbivore|seed|insect|mollusc,coast|freshwater|ground|scrubland|temperate|terrestrial|grassland|gravel|desert|forest                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
